logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9800/thumb_2008_9800_9680_3717.png/fit-in/300x300,HACI HASAN OGULLARI BAKLAVA,Al Mustaqbal Plaza,MP-D2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12518/thumb_2008_12518_12397_4428.png/fit-in/300x300,HACIENDA CHOROMBO,Trade Centre Arena,S-M10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Chile
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Hadhim,The Pavilion,T-F2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8120/thumb_2008_8120_8000_5845.png/fit-in/300x300,Haji Khushi Mohammad & Company,Za'abeel Hall 6,Z6-E48,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8894/thumb_2008_8894_8774_1081.png/fit-in/300x300,Haji Muhammad Rice & Processing Mill,Za'abeel Hall 6,Z6-G12,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Hajor Food,The Pavilion,T-F2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8122/thumb_2008_8122_8002_9825.png/fit-in/300x300,HAKAN FOODS DMCC,Za'abeel Plaza,ZP-E48,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10058/thumb_2008_10058_9938_6341.png/fit-in/300x300,Halder Venture Limited,Za'abeel Plaza,ZP-G42,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11082/thumb_2008_11082_10961_3471.png/fit-in/300x300,Halitlar Food And Health Company,Za'abeel Hall 2,Z2-C22,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12231/thumb_2008_12231_12110_4781.png/fit-in/300x300,Hallar Company,Za'abeel Hall 4,Z4-D10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Argentina
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10234/thumb_2008_10234_10114_3877.png/fit-in/300x300,Halloumi Foods Company,Shk Rashid Hall,R-E45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Jordan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8033/thumb_2008_8033_7913_5644.png/fit-in/300x300,Halvest,Hall 8,B8-40,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Lebanon
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9531/thumb_2008_9531_9411_8765.png/fit-in/300x300,Halwani Bros,Hall 8,D8-10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10186/thumb_2008_10186_10066_4602.png/fit-in/300x300,Hamdan Co For Food Industry Ltd.,Shk Rashid Hall,R-B19,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Syrian Arab Republic
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11988/thumb_2008_11988_11867_2037.png/fit-in/300x300,Hamdard Laboratories India (Food Division),Za'abeel Hall 2,Z2-G46,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8123/thumb_2008_8123_8003_1266.png/fit-in/300x300,HAMID REZA MOHAJER TRADING LLC,Za'abeel Hall 4,Z4-A10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8418/thumb_2008_8418_8298_9655.png/fit-in/300x300,Hamoud Boualem,Al Mustaqbal Plaza,MP-J18,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Algeria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8124/thumb_2008_8124_8004_5197.png/fit-in/300x300,Hamriyah Free Zone Authority,Concourse 2,CC7-7,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11995/thumb_2008_11995_11874_8826.png/fit-in/300x300,Handl Tyrol GmbH,Shk Saeed Hall 2,S2-F61,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Austria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11446/thumb_2008_11446_11325_3565.png/fit-in/300x300,HANFIMEX GROUP,Shk Maktoum Hall,M-H37,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Viet Nam
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12035/thumb_2008_12035_11914_4472.png/fit-in/300x300,Hangzhou B & G IMP. & EXP. CO. LTD.,Al Mustaqbal Plaza,MP2-F26,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10776/thumb_2008_10776_10655_4507.png/fit-in/300x300,Hannover Gin GmbH,Za'abeel Hall 3,Z3-G18,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Germany
